ts_ms,can_id,dlc,raw_hex,driver_id,pos_rad,vel_rad_s,tau_Nm,pos_raw_i16,vel_raw_s12,tau_raw_s12
1754829946185,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946190,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946192,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946199,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946204,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946210,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946216,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946220,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946228,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946231,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946237,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946257,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946258,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946258,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946263,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946273,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946276,0x064,6,01 FF FF BA 88 12,1,12.500000,29.730159,0.162637,-1,-1112,-2030
1754829946283,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946286,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946293,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946296,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946302,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946309,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946316,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946321,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946330,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946332,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946337,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946343,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946349,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946359,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946362,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946371,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946379,0x064,6,01 FF FF BB 57 D2,1,12.500000,30.142857,-0.400000,-1,-1099,2002
1754829946379,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946385,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946390,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946397,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946401,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946412,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946418,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946420,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946427,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946431,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946436,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946442,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946447,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946453,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946461,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946463,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946472,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946475,0x064,6,01 FF FF BC B8 80,1,12.500000,30.841270,1.129670,-1,-1077,-1920
1754829946481,0x064,6,01 FF FF BD 08 25,1,12.500000,31.000000,0.329670,-1,-1072,-2011
1754829946487,0x064,6,01 FF FF BD 08 25,1,12.500000,31.000000,0.329670,-1,-1072,-2011
1754829946501,0x064,6,01 FF FF BD 08 25,1,12.500000,31.000000,0.329670,-1,-1072,-2011
1754829946506,0x064,6,01 FF FF BD 08 25,1,12.500000,31.000000,0.329670,-1,-1072,-2011
1754829946511,0x064,6,01 FF FF BD 08 25,1,12.500000,31.000000,0.329670,-1,-1072,-2011
1754829946515,0x064,6,01 FF FF BD 08 25,1,12.500000,31.000000,0.329670,-1,-1072,-2011
1754829946520,0x064,6,01 FF FF BD 08 25,1,12.500000,31.000000,0.329670,-1,-1072,-2011
1754829946529,0x064,6,01 FF FF BD 08 25,1,12.500000,31.000000,0.329670,-1,-1072,-2011
1754829946534,0x064,6,01 FF FF BD 08 25,1,12.500000,31.000000,0.329670,-1,-1072,-2011
1754829946536,0x064,6,01 FF FF BD 08 25,1,12.500000,31.000000,0.329670,-1,-1072,-2011
1754829946541,0x064,6,01 FF FF BD 08 25,1,12.500000,31.000000,0.329670,-1,-1072,-2011
1754829946546,0x064,6,01 FF FF BD 08 25,1,12.500000,31.000000,0.329670,-1,-1072,-2011
1754829946557,0x064,6,01 FF FF BD 08 25,1,12.500000,31.000000,0.329670,-1,-1072,-2011
1754829946568,0x064,6,01 FF FF BD 08 25,1,12.500000,31.000000,0.329670,-1,-1072,-2011
1754829946579,0x064,6,01 FF FF BD 08 25,1,12.500000,31.000000,0.329670,-1,-1072,-2011
1754829946587,0x064,6,01 FF FF BD 08 25,1,12.500000,31.000000,0.329670,-1,-1072,-2011
1754829946599,0x064,6,01 FF FF BE 18 62,1,12.500000,31.539683,0.865934,-1,-1055,-1950
1754829946599,0x064,6,01 FF FF BE 18 62,1,12.500000,31.539683,0.865934,-1,-1055,-1950
1754829946599,0x064,6,01 FF FF BE 18 62,1,12.500000,31.539683,0.865934,-1,-1055,-1950
1754829946602,0x064,6,01 FF FF BE 18 62,1,12.500000,31.539683,0.865934,-1,-1055,-1950
1754829946609,0x064,6,01 FF FF BE 18 62,1,12.500000,31.539683,0.865934,-1,-1055,-1950
1754829946613,0x064,6,01 FF FF BE 18 62,1,12.500000,31.539683,0.865934,-1,-1055,-1950
1754829946617,0x064,6,01 FF FF BE 18 62,1,12.500000,31.539683,0.865934,-1,-1055,-1950
1754829946630,0x064,6,01 FF FF BE 18 62,1,12.500000,31.539683,0.865934,-1,-1055,-1950
1754829946633,0x064,6,01 FF FF BE 18 62,1,12.500000,31.539683,0.865934,-1,-1055,-1950
1754829946636,0x064,6,01 FF FF BE 18 62,1,12.500000,31.539683,0.865934,-1,-1055,-1950
1754829946642,0x064,6,01 FF FF BE 18 62,1,12.500000,31.539683,0.865934,-1,-1055,-1950
1754829946651,0x064,6,01 FF FF BE 18 62,1,12.500000,31.539683,0.865934,-1,-1055,-1950
1754829946665,0x064,6,01 FF FF BE 18 62,1,12.500000,31.539683,0.865934,-1,-1055,-1950
1754829946669,0x064,6,01 FF FF BE 18 62,1,12.500000,31.539683,0.865934,-1,-1055,-1950
1754829946671,0x064,6,01 FF FF BE 18 62,1,12.500000,31.539683,0.865934,-1,-1055,-1950
1754829946675,0x064,6,01 FF FF BE 18 62,1,12.500000,31.539683,0.865934,-1,-1055,-1950
1754829946680,0x064,6,01 FF FF C2 68 36,1,12.500000,33.730159,0.479121,-1,-986,-1994
1754829946686,0x064,6,01 FF FF C2 68 36,1,12.500000,33.730159,0.479121,-1,-986,-1994
1754829946692,0x064,6,01 FF FF C2 68 36,1,12.500000,33.730159,0.479121,-1,-986,-1994
1754829946698,0x064,6,01 FF FF C2 68 36,1,12.500000,33.730159,0.479121,-1,-986,-1994
1754829946715,0x064,6,01 FF FF C2 68 36,1,12.500000,33.730159,0.479121,-1,-986,-1994
1754829946722,0x064,6,01 FF FF C2 68 36,1,12.500000,33.730159,0.479121,-1,-986,-1994
1754829946722,0x064,6,01 FF FF C2 68 36,1,12.500000,33.730159,0.479121,-1,-986,-1994
1754829946723,0x064,6,01 FF FF C2 68 36,1,12.500000,33.730159,0.479121,-1,-986,-1994
1754829946734,0x064,6,01 FF FF C2 68 36,1,12.500000,33.730159,0.479121,-1,-986,-1994
1754829946738,0x064,6,01 FF FF C2 68 36,1,12.500000,33.730159,0.479121,-1,-986,-1994
1754829946744,0x064,6,01 FF FF C2 68 36,1,12.500000,33.730159,0.479121,-1,-986,-1994
1754829946771,0x064,6,01 FF FF C2 68 36,1,12.500000,33.730159,0.479121,-1,-986,-1994
1754829946792,0x064,6,01 FF FF C2 68 36,1,12.500000,33.730159,0.479121,-1,-986,-1994
1754829946821,0x064,6,01 FF FF C2 68 36,1,12.500000,33.730159,0.479121,-1,-986,-1994
1754829946827,0x064,6,01 FF FF C2 68 36,1,12.500000,33.730159,0.479121,-1,-986,-1994
1754829946829,0x064,6,01 FF FF C1 18 00,1,12.500000,33.063492,0.004396,-1,-1007,-2048
1754829946834,0x064,6,01 FF FF C1 18 00,1,12.500000,33.063492,0.004396,-1,-1007,-2048
1754829946835,0x064,6,01 FF FF C1 18 00,1,12.500000,33.063492,0.004396,-1,-1007,-2048
1754829946835,0x064,6,01 FF FF C1 18 00,1,12.500000,33.063492,0.004396,-1,-1007,-2048
1754829946835,0x064,6,01 FF FF C1 18 00,1,12.500000,33.063492,0.004396,-1,-1007,-2048
1754829946835,0x064,6,01 FF FF C1 18 00,1,12.500000,33.063492,0.004396,-1,-1007,-2048
1754829946835,0x064,6,01 FF FF C1 18 00,1,12.500000,33.063492,0.004396,-1,-1007,-2048
1754829946836,0x064,6,01 FF FF C1 18 00,1,12.500000,33.063492,0.004396,-1,-1007,-2048
1754829946841,0x064,6,01 FF FF C1 18 00,1,12.500000,33.063492,0.004396,-1,-1007,-2048
1754829946846,0x064,6,01 FF FF C1 18 00,1,12.500000,33.063492,0.004396,-1,-1007,-2048
1754829946854,0x064,6,01 FF FF C1 18 00,1,12.500000,33.063492,0.004396,-1,-1007,-2048
1754829946858,0x064,6,01 FF FF C1 18 00,1,12.500000,33.063492,0.004396,-1,-1007,-2048
1754829946866,0x064,6,01 FF FF C1 18 00,1,12.500000,33.063492,0.004396,-1,-1007,-2048
1754829946870,0x064,6,01 FF FF C1 18 00,1,12.500000,33.063492,0.004396,-1,-1007,-2048
1754829946878,0x064,6,01 FF FF C1 18 00,1,12.500000,33.063492,0.004396,-1,-1007,-2048
1754829946881,0x064,6,01 FF FF C2 C8 55,1,12.500000,33.920635,0.751648,-1,-980,-1963
1754829946886,0x064,6,01 FF FF C2 C8 55,1,12.500000,33.920635,0.751648,-1,-980,-1963
1754829946892,0x064,6,01 FF FF C2 C8 55,1,12.500000,33.920635,0.751648,-1,-980,-1963
1754829946897,0x064,6,01 FF FF C2 C8 55,1,12.500000,33.920635,0.751648,-1,-980,-1963
1754829946902,0x064,6,01 FF FF C2 C8 55,1,12.500000,33.920635,0.751648,-1,-980,-1963
1754829946907,0x064,6,01 FF FF C2 C8 55,1,12.500000,33.920635,0.751648,-1,-980,-1963
1754829946916,0x064,6,01 FF FF C2 C8 55,1,12.500000,33.920635,0.751648,-1,-980,-1963
1754829946920,0x064,6,01 FF FF C2 C8 55,1,12.500000,33.920635,0.751648,-1,-980,-1963
1754829946926,0x064,6,01 FF FF C2 C8 55,1,12.500000,33.920635,0.751648,-1,-980,-1963
1754829946932,0x064,6,01 FF FF C2 C8 55,1,12.500000,33.920635,0.751648,-1,-980,-1963
1754829946946,0x064,6,01 FF FF C2 C8 55,1,12.500000,33.920635,0.751648,-1,-980,-1963
1754829946958,0x064,6,01 FF FF C2 C8 55,1,12.500000,33.920635,0.751648,-1,-980,-1963
1754829946963,0x064,6,01 FF FF C2 C8 55,1,12.500000,33.920635,0.751648,-1,-980,-1963
1754829946973,0x064,6,01 FF FF C2 C8 55,1,12.500000,33.920635,0.751648,-1,-980,-1963
1754829946984,0x064,6,01 FF FF C2 C8 55,1,12.500000,33.920635,0.751648,-1,-980,-1963
1754829946988,0x064,6,01 FF FF C2 C8 55,1,12.500000,33.920635,0.751648,-1,-980,-1963
1754829947004,0x064,6,01 FF FF C5 68 8B,1,12.500000,35.253968,1.226374,-1,-938,-1909
1754829947004,0x064,6,01 FF FF C5 68 8B,1,12.500000,35.253968,1.226374,-1,-938,-1909
1754829947005,0x064,6,01 FF FF C5 68 8B,1,12.500000,35.253968,1.226374,-1,-938,-1909
1754829947006,0x064,6,01 FF FF C5 68 8B,1,12.500000,35.253968,1.226374,-1,-938,-1909
1754829947020,0x064,6,01 FF FF C5 68 8B,1,12.500000,35.253968,1.226374,-1,-938,-1909
1754829947031,0x064,6,01 FF FF C5 68 8B,1,12.500000,35.253968,1.226374,-1,-938,-1909
1754829947031,0x064,6,01 FF FF C5 68 8B,1,12.500000,35.253968,1.226374,-1,-938,-1909
1754829947032,0x064,6,01 FF FF C5 68 8B,1,12.500000,35.253968,1.226374,-1,-938,-1909
1754829947037,0x064,6,01 FF FF C5 68 8B,1,12.500000,35.253968,1.226374,-1,-938,-1909
1754829947042,0x064,6,01 FF FF C5 68 8B,1,12.500000,35.253968,1.226374,-1,-938,-1909
1754829947049,0x064,6,01 FF FF C5 68 8B,1,12.500000,35.253968,1.226374,-1,-938,-1909
1754829947053,0x064,6,01 FF FF C5 68 8B,1,12.500000,35.253968,1.226374,-1,-938,-1909
1754829947065,0x064,6,01 FF FF C5 68 8B,1,12.500000,35.253968,1.226374,-1,-938,-1909
1754829947066,0x064,6,01 FF FF C5 68 8B,1,12.500000,35.253968,1.226374,-1,-938,-1909
1754829947072,0x064,6,01 FF FF C5 68 8B,1,12.500000,35.253968,1.226374,-1,-938,-1909
1754829947085,0x064,6,01 FF FF C5 68 8B,1,12.500000,35.253968,1.226374,-1,-938,-1909
1754829947112,0x064,6,01 FF FF C4 38 20,1,12.500000,34.650794,0.285714,-1,-957,-2016
1754829947117,0x064,6,01 FF FF C4 38 20,1,12.500000,34.650794,0.285714,-1,-957,-2016
1754829947119,0x064,6,01 FF FF C4 38 20,1,12.500000,34.650794,0.285714,-1,-957,-2016
1754829947123,0x064,6,01 FF FF C4 38 20,1,12.500000,34.650794,0.285714,-1,-957,-2016
1754829947128,0x064,6,01 FF FF C4 38 20,1,12.500000,34.650794,0.285714,-1,-957,-2016
1754829947147,0x064,6,01 FF FF C4 38 20,1,12.500000,34.650794,0.285714,-1,-957,-2016
1754829947155,0x064,6,01 FF FF C4 38 20,1,12.500000,34.650794,0.285714,-1,-957,-2016
1754829947156,0x064,6,01 FF FF C4 38 20,1,12.500000,34.650794,0.285714,-1,-957,-2016
1754829947157,0x064,6,01 FF FF C4 38 20,1,12.500000,34.650794,0.285714,-1,-957,-2016
1754829947159,0x064,6,01 FF FF C4 38 20,1,12.500000,34.650794,0.285714,-1,-957,-2016
1754829947163,0x064,6,01 FF FF C4 38 20,1,12.500000,34.650794,0.285714,-1,-957,-2016
1754829947168,0x064,6,01 FF FF C4 38 20,1,12.500000,34.650794,0.285714,-1,-957,-2016
1754829947174,0x064,6,01 FF FF C4 38 20,1,12.500000,34.650794,0.285714,-1,-957,-2016
1754829947187,0x064,6,01 FF FF C5 A7 A4,1,12.500000,35.380952,-0.804396,-1,-934,1956
1754829947202,0x064,6,01 FF FF C5 A7 A4,1,12.500000,35.380952,-0.804396,-1,-934,1956
1754829947205,0x064,6,01 FF FF C5 A7 A4,1,12.500000,35.380952,-0.804396,-1,-934,1956
1754829947214,0x064,6,01 FF FF C5 A7 A4,1,12.500000,35.380952,-0.804396,-1,-934,1956
1754829947216,0x064,6,01 FF FF C5 A7 A4,1,12.500000,35.380952,-0.804396,-1,-934,1956
1754829947219,0x064,6,01 FF FF C5 A7 A4,1,12.500000,35.380952,-0.804396,-1,-934,1956
1754829947226,0x064,6,01 FF FF C5 A7 A4,1,12.500000,35.380952,-0.804396,-1,-934,1956
1754829947229,0x064,6,01 FF FF C5 A7 A4,1,12.500000,35.380952,-0.804396,-1,-934,1956
1754829947235,0x064,6,01 FF FF C5 A7 A4,1,12.500000,35.380952,-0.804396,-1,-934,1956
1754829947240,0x064,6,01 FF FF C5 A7 A4,1,12.500000,35.380952,-0.804396,-1,-934,1956
1754829947246,0x064,6,01 FF FF C5 A7 A4,1,12.500000,35.380952,-0.804396,-1,-934,1956
1754829947251,0x064,6,01 FF FF C5 A7 A4,1,12.500000,35.380952,-0.804396,-1,-934,1956
1754829947256,0x064,6,01 FF FF C5 A7 A4,1,12.500000,35.380952,-0.804396,-1,-934,1956
1754829947262,0x064,6,01 FF FF C5 A7 A4,1,12.500000,35.380952,-0.804396,-1,-934,1956
1754829947267,0x064,6,01 FF FF C5 A7 A4,1,12.500000,35.380952,-0.804396,-1,-934,1956
1754829947272,0x064,6,01 FF FF C5 A7 A4,1,12.500000,35.380952,-0.804396,-1,-934,1956
1754829947284,0x064,6,01 FF FF C4 48 40,1,12.500000,34.682540,0.567033,-1,-956,-1984
1754829947291,0x064,6,01 FF FF C4 48 40,1,12.500000,34.682540,0.567033,-1,-956,-1984
1754829947304,0x064,6,01 FF FF C4 48 40,1,12.500000,34.682540,0.567033,-1,-956,-1984
1754829947306,0x064,6,01 FF FF C4 48 40,1,12.500000,34.682540,0.567033,-1,-956,-1984
1754829947313,0x064,6,01 FF FF C4 48 40,1,12.500000,34.682540,0.567033,-1,-956,-1984
1754829947318,0x064,6,01 FF FF C4 48 40,1,12.500000,34.682540,0.567033,-1,-956,-1984
1754829947324,0x064,6,01 FF FF C4 48 40,1,12.500000,34.682540,0.567033,-1,-956,-1984
1754829947329,0x064,6,01 FF FF C4 48 40,1,12.500000,34.682540,0.567033,-1,-956,-1984
1754829947339,0x064,6,01 FF FF C4 48 40,1,12.500000,34.682540,0.567033,-1,-956,-1984
1754829947349,0x064,6,01 FF FF C4 48 40,1,12.500000,34.682540,0.567033,-1,-956,-1984
1754829947361,0x064,6,01 FF FF C4 48 40,1,12.500000,34.682540,0.567033,-1,-956,-1984
1754829947370,0x064,6,01 FF FF C4 48 40,1,12.500000,34.682540,0.567033,-1,-956,-1984
1754829947370,0x064,6,01 FF FF C4 48 40,1,12.500000,34.682540,0.567033,-1,-956,-1984
1754829947372,0x064,6,01 FF FF C4 48 40,1,12.500000,34.682540,0.567033,-1,-956,-1984
1754829947377,0x064,6,01 FF FF C4 48 40,1,12.500000,34.682540,0.567033,-1,-956,-1984
1754829947384,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947390,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947399,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947404,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947410,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947419,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947422,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947430,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947432,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947438,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947446,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947454,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947457,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947467,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947467,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947474,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947478,0x064,6,01 FF FF C4 E8 4A,1,12.500000,35.000000,0.654945,-1,-946,-1974
1754829947484,0x064,6,01 FF FF C8 E7 A0,1,12.500000,37.031746,-0.839560,-1,-882,1952
1754829947489,0x064,6,01 FF FF C8 E7 A0,1,12.500000,37.031746,-0.839560,-1,-882,1952
1754829947494,0x064,6,01 FF FF C8 E7 A0,1,12.500000,37.031746,-0.839560,-1,-882,1952
1754829947511,0x064,6,01 FF FF C8 E7 A0,1,12.500000,37.031746,-0.839560,-1,-882,1952
1754829947512,0x064,6,01 FF FF C8 E7 A0,1,12.500000,37.031746,-0.839560,-1,-882,1952
1754829947513,0x064,6,01 FF FF C8 E7 A0,1,12.500000,37.031746,-0.839560,-1,-882,1952
1754829947525,0x064,6,01 FF FF C8 E7 A0,1,12.500000,37.031746,-0.839560,-1,-882,1952
1754829947528,0x064,6,01 FF FF C8 E7 A0,1,12.500000,37.031746,-0.839560,-1,-882,1952
1754829947533,0x064,6,01 FF FF C8 E7 A0,1,12.500000,37.031746,-0.839560,-1,-882,1952
1754829947539,0x064,6,01 FF FF C8 E7 A0,1,12.500000,37.031746,-0.839560,-1,-882,1952
1754829947544,0x064,6,01 FF FF C8 E7 A0,1,12.500000,37.031746,-0.839560,-1,-882,1952
1754829947549,0x064,6,01 FF FF C8 E7 A0,1,12.500000,37.031746,-0.839560,-1,-882,1952
1754829947556,0x064,6,01 FF FF C8 E7 A0,1,12.500000,37.031746,-0.839560,-1,-882,1952
1754829947564,0x064,6,01 FF FF C8 E7 A0,1,12.500000,37.031746,-0.839560,-1,-882,1952
1754829947568,0x064,6,01 FF FF C8 E7 A0,1,12.500000,37.031746,-0.839560,-1,-882,1952
1754829947576,0x064,6,01 FF FF C8 E7 A0,1,12.500000,37.031746,-0.839560,-1,-882,1952
1754829947581,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947587,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947598,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947605,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947606,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947611,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947617,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947622,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947628,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947633,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947638,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947644,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947649,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947656,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947666,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947672,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947679,0x064,6,01 FF FF C6 98 07,1,12.500000,35.857143,0.065934,-1,-919,-2041
1754829947687,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947690,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947695,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947700,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947705,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947711,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947716,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947721,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947733,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947737,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947744,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947753,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947754,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947759,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947765,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947771,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947778,0x064,6,01 FF FF C5 C8 08,1,12.500000,35.444444,0.074725,-1,-932,-2040
1754829947791,0x064,6,01 FF FF C6 98 1E,1,12.500000,35.857143,0.268132,-1,-919,-2018
1754829947804,0x064,6,01 FF FF C6 98 1E,1,12.500000,35.857143,0.268132,-1,-919,-2018
1754829947807,0x064,6,01 FF FF C6 98 1E,1,12.500000,35.857143,0.268132,-1,-919,-2018
1754829947814,0x064,6,01 FF FF C6 98 1E,1,12.500000,35.857143,0.268132,-1,-919,-2018
1754829947828,0x064,6,01 FF FF C6 98 1E,1,12.500000,35.857143,0.268132,-1,-919,-2018
