ts_ms,can_id,dlc,raw_hex,driver_id,pos_rad,vel_rad_s,tau_Nm,pos_raw_i16,vel_raw_s12,tau_raw_s12
1754830324592,0x064,6,01 FF FF C7 08 26,1,12.500000,36.079365,0.338462,-1,-912,-2010
1754830324600,0x064,6,01 FF FF C7 08 26,1,12.500000,36.079365,0.338462,-1,-912,-2010
1754830324608,0x064,6,01 FF FF C7 08 26,1,12.500000,36.079365,0.338462,-1,-912,-2010
1754830324614,0x064,6,01 FF FF C7 08 26,1,12.500000,36.079365,0.338462,-1,-912,-2010
1754830324619,0x064,6,01 FF FF C7 08 26,1,12.500000,36.079365,0.338462,-1,-912,-2010
1754830324622,0x064,6,01 FF FF C7 08 26,1,12.500000,36.079365,0.338462,-1,-912,-2010
1754830324627,0x064,6,01 FF FF C7 08 26,1,12.500000,36.079365,0.338462,-1,-912,-2010
1754830324633,0x064,6,01 FF FF C7 08 26,1,12.500000,36.079365,0.338462,-1,-912,-2010
1754830324638,0x064,6,01 FF FF C7 08 26,1,12.500000,36.079365,0.338462,-1,-912,-2010
1754830324643,0x064,6,01 FF FF C7 08 26,1,12.500000,36.079365,0.338462,-1,-912,-2010
1754830324649,0x064,6,01 FF FF C7 08 26,1,12.500000,36.079365,0.338462,-1,-912,-2010
1754830324658,0x064,6,01 FF FF C7 08 26,1,12.500000,36.079365,0.338462,-1,-912,-2010
1754830324663,0x064,6,01 FF FF C7 08 26,1,12.500000,36.079365,0.338462,-1,-912,-2010
1754830324671,0x064,6,01 FF FF C8 07 FA,1,12.500000,36.587302,-0.048352,-1,-896,2042
1754830324672,0x064,6,01 FF FF C8 07 FA,1,12.500000,36.587302,-0.048352,-1,-896,2042
1754830324682,0x064,6,01 FF FF C8 07 FA,1,12.500000,36.587302,-0.048352,-1,-896,2042
1754830324683,0x064,6,01 FF FF C8 07 FA,1,12.500000,36.587302,-0.048352,-1,-896,2042
1754830324695,0x064,6,01 FF FF C8 07 FA,1,12.500000,36.587302,-0.048352,-1,-896,2042
1754830324696,0x064,6,01 FF FF C8 07 FA,1,12.500000,36.587302,-0.048352,-1,-896,2042
1754830324702,0x064,6,01 FF FF C8 07 FA,1,12.500000,36.587302,-0.048352,-1,-896,2042
1754830324707,0x064,6,01 FF FF C8 07 FA,1,12.500000,36.587302,-0.048352,-1,-896,2042
1754830324719,0x064,6,01 FF FF C8 07 FA,1,12.500000,36.587302,-0.048352,-1,-896,2042
1754830324720,0x064,6,01 FF FF C8 07 FA,1,12.500000,36.587302,-0.048352,-1,-896,2042
1754830324725,0x064,6,01 FF FF C8 07 FA,1,12.500000,36.587302,-0.048352,-1,-896,2042
1754830324744,0x064,6,01 FF FF C8 07 FA,1,12.500000,36.587302,-0.048352,-1,-896,2042
1754830324744,0x064,6,01 FF FF C8 07 FA,1,12.500000,36.587302,-0.048352,-1,-896,2042
1754830324753,0x064,6,01 FF FF C8 07 FA,1,12.500000,36.587302,-0.048352,-1,-896,2042
1754830324762,0x064,6,01 FF FF C8 07 FA,1,12.500000,36.587302,-0.048352,-1,-896,2042
1754830324763,0x064,6,01 FF FF C8 07 FA,1,12.500000,36.587302,-0.048352,-1,-896,2042
1754830324769,0x064,6,01 FF FF C7 57 78,1,12.500000,36.238095,-1.191209,-1,-907,1912
1754830324777,0x064,6,01 FF FF C7 57 78,1,12.500000,36.238095,-1.191209,-1,-907,1912
1754830324786,0x064,6,01 FF FF C7 57 78,1,12.500000,36.238095,-1.191209,-1,-907,1912
1754830324788,0x064,6,01 FF FF C7 57 78,1,12.500000,36.238095,-1.191209,-1,-907,1912
1754830324792,0x064,6,01 FF FF C7 57 78,1,12.500000,36.238095,-1.191209,-1,-907,1912
1754830324797,0x064,6,01 FF FF C7 57 78,1,12.500000,36.238095,-1.191209,-1,-907,1912
1754830324808,0x064,6,01 FF FF C7 57 78,1,12.500000,36.238095,-1.191209,-1,-907,1912
1754830324809,0x064,6,01 FF FF C7 57 78,1,12.500000,36.238095,-1.191209,-1,-907,1912
1754830324816,0x064,6,01 FF FF C7 57 78,1,12.500000,36.238095,-1.191209,-1,-907,1912
1754830324825,0x064,6,01 FF FF C7 57 78,1,12.500000,36.238095,-1.191209,-1,-907,1912
1754830324837,0x064,6,01 FF FF C7 57 78,1,12.500000,36.238095,-1.191209,-1,-907,1912
1754830324838,0x064,6,01 FF FF C7 57 78,1,12.500000,36.238095,-1.191209,-1,-907,1912
1754830324844,0x064,6,01 FF FF C7 57 78,1,12.500000,36.238095,-1.191209,-1,-907,1912
1754830324849,0x064,6,01 FF FF C7 57 78,1,12.500000,36.238095,-1.191209,-1,-907,1912
1754830324865,0x064,6,01 FF FF C7 57 78,1,12.500000,36.238095,-1.191209,-1,-907,1912
1754830324886,0x064,6,01 FF FF C4 08 50,1,12.500000,34.555556,0.707692,-1,-960,-1968
1754830324888,0x064,6,01 FF FF C4 08 50,1,12.500000,34.555556,0.707692,-1,-960,-1968
1754830324890,0x064,6,01 FF FF C4 08 50,1,12.500000,34.555556,0.707692,-1,-960,-1968
1754830324897,0x064,6,01 FF FF C4 08 50,1,12.500000,34.555556,0.707692,-1,-960,-1968
1754830324901,0x064,6,01 FF FF C4 08 50,1,12.500000,34.555556,0.707692,-1,-960,-1968
1754830324908,0x064,6,01 FF FF C4 08 50,1,12.500000,34.555556,0.707692,-1,-960,-1968
1754830324912,0x064,6,01 FF FF C4 08 50,1,12.500000,34.555556,0.707692,-1,-960,-1968
1754830324918,0x064,6,01 FF FF C4 08 50,1,12.500000,34.555556,0.707692,-1,-960,-1968
1754830324923,0x064,6,01 FF FF C4 08 50,1,12.500000,34.555556,0.707692,-1,-960,-1968
1754830324929,0x064,6,01 FF FF C4 08 50,1,12.500000,34.555556,0.707692,-1,-960,-1968
1754830324934,0x064,6,01 FF FF C4 08 50,1,12.500000,34.555556,0.707692,-1,-960,-1968
1754830379341,0x064,6,01 FF FF 80 07 E9,1,-0.000381,-65.031754,17.806546,-1,-2048,2025
1754830379341,0x064,6,01 FF FF 80 08 0D,1,-0.000381,-65.031754,-17.894480,-1,-2048,-2035
1754830379342,0x064,6,01 FF FF 80 08 0D,1,-0.000381,-65.031754,-17.894480,-1,-2048,-2035
1754830379342,0x064,6,01 7F FF 80 07 EA,1,12.500000,-65.031754,17.815340,32767,-2048,2026
1754830379347,0x064,6,01 7F FF 80 07 EA,1,12.500000,-65.031754,17.815340,32767,-2048,2026
1754830379353,0x064,6,01 7F FF 80 07 EA,1,12.500000,-65.031754,17.815340,32767,-2048,2026
1754830379358,0x064,6,01 7F FF 80 07 EA,1,12.500000,-65.031754,17.815340,32767,-2048,2026
1754830379363,0x064,6,01 7F FF 80 07 EA,1,12.500000,-65.031754,17.815340,32767,-2048,2026
1754830379369,0x064,6,01 7F FF 80 07 EA,1,12.500000,-65.031754,17.815340,32767,-2048,2026
1754830379374,0x064,6,01 7F FF 80 07 EA,1,12.500000,-65.031754,17.815340,32767,-2048,2026
1754830379381,0x064,6,01 7F FF 80 07 EA,1,12.500000,-65.031754,17.815340,32767,-2048,2026
1754830379394,0x064,6,01 7F FF 80 07 EA,1,12.500000,-65.031754,17.815340,32767,-2048,2026
1754830379400,0x064,6,01 7F FF 80 07 EA,1,12.500000,-65.031754,17.815340,32767,-2048,2026
1754830379406,0x064,6,01 7F FF 80 07 EA,1,12.500000,-65.031754,17.815340,32767,-2048,2026
1754830379410,0x064,6,01 7F FF 80 07 EA,1,12.500000,-65.031754,17.815340,32767,-2048,2026
1754830379412,0x064,6,01 7F FF 80 07 EA,1,12.500000,-65.031754,17.815340,32767,-2048,2026
1754830379418,0x064,6,01 7F FF 80 07 EA,1,12.500000,-65.031754,17.815340,32767,-2048,2026
1754830379423,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379429,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379434,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379440,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379445,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379453,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379465,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379465,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379470,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379476,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379481,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379486,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379492,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379497,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379504,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379519,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379532,0x064,6,01 7F FF 80 07 E8,1,12.500000,-65.031754,17.797753,32767,-2048,2024
1754830379536,0x064,6,01 7F FF 80 08 21,1,12.500000,-65.031754,-17.718613,32767,-2048,-2015
1754830379549,0x064,6,01 7F FF 80 08 21,1,12.500000,-65.031754,-17.718613,32767,-2048,-2015
1754830379557,0x064,6,01 7F FF 80 08 21,1,12.500000,-65.031754,-17.718613,32767,-2048,-2015
1754830379571,0x064,6,01 7F FF 80 08 21,1,12.500000,-65.031754,-17.718613,32767,-2048,-2015
1754830379571,0x064,6,01 7F FF 80 08 21,1,12.500000,-65.031754,-17.718613,32767,-2048,-2015
1754830379571,0x064,6,01 7F FF 80 08 21,1,12.500000,-65.031754,-17.718613,32767,-2048,-2015
1754830379575,0x064,6,01 7F FF 80 08 21,1,12.500000,-65.031754,-17.718613,32767,-2048,-2015
1754830379581,0x064,6,01 7F FF 80 08 21,1,12.500000,-65.031754,-17.718613,32767,-2048,-2015
1754830379586,0x064,6,01 7F FF 80 08 21,1,12.500000,-65.031754,-17.718613,32767,-2048,-2015
1754830379592,0x064,6,01 7F FF 80 08 21,1,12.500000,-65.031754,-17.718613,32767,-2048,-2015
1754830379598,0x064,6,01 7F FF 80 08 21,1,12.500000,-65.031754,-17.718613,32767,-2048,-2015
1754830379602,0x064,6,01 7F FF 80 08 21,1,12.500000,-65.031754,-17.718613,32767,-2048,-2015
1754830379608,0x064,6,01 7F FF 80 08 21,1,12.500000,-65.031754,-17.718613,32767,-2048,-2015
1754830379616,0x064,6,01 7F FF 80 08 21,1,12.500000,-65.031754,-17.718613,32767,-2048,-2015
1754830379619,0x064,6,01 7F FF 80 08 21,1,12.500000,-65.031754,-17.718613,32767,-2048,-2015
1754830379624,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379629,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379636,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379641,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379652,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379659,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379662,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379669,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379676,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379680,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379685,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379692,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379702,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379703,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379708,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379713,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379719,0x064,6,01 7F FF 80 07 EC,1,12.500000,-65.031754,17.832926,32767,-2048,2028
1754830379724,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379734,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379739,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379745,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379748,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379753,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379758,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379766,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379771,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379774,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379779,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379785,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379791,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379797,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379802,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379808,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379813,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379818,0x064,6,01 7F FF 80 07 F8,1,12.500000,-65.031754,17.938447,32767,-2048,2040
1754830379827,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379834,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379835,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379841,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379846,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379855,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379857,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379863,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379877,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379886,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379896,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379898,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379899,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379905,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379910,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379916,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379921,0x064,6,01 7F FF 80 08 00,1,12.500000,-65.031754,-18.008793,32767,-2048,-2048
1754830379926,0x064,6,01 80 01 80 08 13,1,-12.500000,-65.031754,-17.841720,-32767,-2048,-2029
1754830379940,0x064,6,01 80 01 80 08 13,1,-12.500000,-65.031754,-17.841720,-32767,-2048,-2029
1754830379950,0x064,6,01 80 01 80 08 13,1,-12.500000,-65.031754,-17.841720,-32767,-2048,-2029
1754830379962,0x064,6,01 80 01 80 08 13,1,-12.500000,-65.031754,-17.841720,-32767,-2048,-2029
1754830379968,0x064,6,01 80 01 80 08 13,1,-12.500000,-65.031754,-17.841720,-32767,-2048,-2029
1754830379972,0x064,6,01 80 01 80 08 13,1,-12.500000,-65.031754,-17.841720,-32767,-2048,-2029
1754830379982,0x064,6,01 80 01 80 08 13,1,-12.500000,-65.031754,-17.841720,-32767,-2048,-2029
1754830379982,0x064,6,01 80 01 80 08 13,1,-12.500000,-65.031754,-17.841720,-32767,-2048,-2029
1754830379982,0x064,6,01 80 01 80 08 13,1,-12.500000,-65.031754,-17.841720,-32767,-2048,-2029
1754830379987,0x064,6,01 80 01 80 08 13,1,-12.500000,-65.031754,-17.841720,-32767,-2048,-2029
1754830379992,0x064,6,01 80 01 80 08 13,1,-12.500000,-65.031754,-17.841720,-32767,-2048,-2029
1754830379998,0x064,6,01 80 01 80 08 13,1,-12.500000,-65.031754,-17.841720,-32767,-2048,-2029
1754830380015,0x064,6,01 80 01 80 08 13,1,-12.500000,-65.031754,-17.841720,-32767,-2048,-2029
1754830380019,0x064,6,01 80 01 80 08 13,1,-12.500000,-65.031754,-17.841720,-32767,-2048,-2029
1754830380019,0x064,6,01 80 01 80 08 13,1,-12.500000,-65.031754,-17.841720,-32767,-2048,-2029
1754830380022,0x064,6,01 80 01 80 08 13,1,-12.500000,-65.031754,-17.841720,-32767,-2048,-2029
1754830380026,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380033,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380038,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380043,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380047,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380053,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380059,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380064,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380070,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380076,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380081,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380092,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380093,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380098,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380104,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380109,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380114,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380120,0x064,6,01 80 09 80 68 21,1,-12.496948,-64.841231,-17.718613,-32759,-2042,-2015
1754830380125,0x064,6,01 80 2A 80 78 59,1,-12.484359,-64.809477,-17.226185,-32726,-2041,-1959
1754830380131,0x064,6,01 80 2A 80 78 59,1,-12.484359,-64.809477,-17.226185,-32726,-2041,-1959
1754830380145,0x064,6,01 80 2A 80 78 59,1,-12.484359,-64.809477,-17.226185,-32726,-2041,-1959
1754830380147,0x064,6,01 80 2A 80 78 59,1,-12.484359,-64.809477,-17.226185,-32726,-2041,-1959
1754830380151,0x064,6,01 80 2A 80 78 59,1,-12.484359,-64.809477,-17.226185,-32726,-2041,-1959
1754830380157,0x064,6,01 80 2A 80 78 59,1,-12.484359,-64.809477,-17.226185,-32726,-2041,-1959
1754830380173,0x064,6,01 80 2A 80 78 59,1,-12.484359,-64.809477,-17.226185,-32726,-2041,-1959
1754830380175,0x064,6,01 80 2A 80 78 59,1,-12.484359,-64.809477,-17.226185,-32726,-2041,-1959
1754830380185,0x064,6,01 80 2A 80 78 59,1,-12.484359,-64.809477,-17.226185,-32726,-2041,-1959
1754830380197,0x064,6,01 80 2A 80 78 59,1,-12.484359,-64.809477,-17.226185,-32726,-2041,-1959
1754830380203,0x064,6,01 80 2A 80 78 59,1,-12.484359,-64.809477,-17.226185,-32726,-2041,-1959
1754830380205,0x064,6,01 80 2A 80 78 59,1,-12.484359,-64.809477,-17.226185,-32726,-2041,-1959
1754830380208,0x064,6,01 80 2A 80 78 59,1,-12.484359,-64.809477,-17.226185,-32726,-2041,-1959
1754830380213,0x064,6,01 80 2A 80 78 59,1,-12.484359,-64.809477,-17.226185,-32726,-2041,-1959
1754830380222,0x064,6,01 80 2A 80 78 59,1,-12.484359,-64.809477,-17.226185,-32726,-2041,-1959
1754830380226,0x064,6,01 80 69 81 38 21,1,-12.460326,-64.428432,-17.718613,-32663,-2029,-2015
1754830380230,0x064,6,01 80 69 81 38 21,1,-12.460326,-64.428432,-17.718613,-32663,-2029,-2015
1754830380235,0x064,6,01 80 69 81 38 21,1,-12.460326,-64.428432,-17.718613,-32663,-2029,-2015
1754830380248,0x064,6,01 80 69 81 38 21,1,-12.460326,-64.428432,-17.718613,-32663,-2029,-2015
1754830380251,0x064,6,01 80 69 81 38 21,1,-12.460326,-64.428432,-17.718613,-32663,-2029,-2015
1754830380268,0x064,6,01 80 69 81 38 21,1,-12.460326,-64.428432,-17.718613,-32663,-2029,-2015
1754830380270,0x064,6,01 80 69 81 38 21,1,-12.460326,-64.428432,-17.718613,-32663,-2029,-2015
1754830380271,0x064,6,01 80 69 81 38 21,1,-12.460326,-64.428432,-17.718613,-32663,-2029,-2015
1754830380276,0x064,6,01 80 69 81 38 21,1,-12.460326,-64.428432,-17.718613,-32663,-2029,-2015
1754830380282,0x064,6,01 80 69 81 38 21,1,-12.460326,-64.428432,-17.718613,-32663,-2029,-2015
1754830380287,0x064,6,01 80 69 81 38 21,1,-12.460326,-64.428432,-17.718613,-32663,-2029,-2015
1754830380293,0x064,6,01 80 69 81 38 21,1,-12.460326,-64.428432,-17.718613,-32663,-2029,-2015
1754830380298,0x064,6,01 80 69 81 38 21,1,-12.460326,-64.428432,-17.718613,-32663,-2029,-2015
1754830380318,0x064,6,01 80 69 81 38 21,1,-12.460326,-64.428432,-17.718613,-32663,-2029,-2015
1754830380321,0x064,6,01 80 69 81 38 21,1,-12.460326,-64.428432,-17.718613,-32663,-2029,-2015
1754830380321,0x064,6,01 80 69 81 38 21,1,-12.460326,-64.428432,-17.718613,-32663,-2029,-2015
1754830380328,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380332,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380336,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380348,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380361,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380362,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380362,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380368,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380373,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380378,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380386,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380389,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380395,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380401,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380408,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380412,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380418,0x064,6,01 80 D4 81 F7 C5,1,-12.419507,-64.047386,17.489985,-32556,-2017,1989
1754830380423,0x064,6,01 81 77 83 18 01,1,-12.357326,-63.475818,-18.000000,-32393,-1999,-2047
1754830380433,0x064,6,01 81 77 83 18 01,1,-12.357326,-63.475818,-18.000000,-32393,-1999,-2047
1754830380436,0x064,6,01 81 77 83 18 01,1,-12.357326,-63.475818,-18.000000,-32393,-1999,-2047
1754830380441,0x064,6,01 81 77 83 18 01,1,-12.357326,-63.475818,-18.000000,-32393,-1999,-2047
1754830380446,0x064,6,01 81 77 83 18 01,1,-12.357326,-63.475818,-18.000000,-32393,-1999,-2047
1754830380453,0x064,6,01 81 77 83 18 01,1,-12.357326,-63.475818,-18.000000,-32393,-1999,-2047
1754830380458,0x064,6,01 81 77 83 18 01,1,-12.357326,-63.475818,-18.000000,-32393,-1999,-2047
1754830380467,0x064,6,01 81 77 83 18 01,1,-12.357326,-63.475818,-18.000000,-32393,-1999,-2047
1754830380493,0x064,6,01 81 77 83 18 01,1,-12.357326,-63.475818,-18.000000,-32393,-1999,-2047
1754830380497,0x064,6,01 81 77 83 18 01,1,-12.357326,-63.475818,-18.000000,-32393,-1999,-2047
1754830380502,0x064,6,01 81 77 83 18 01,1,-12.357326,-63.475818,-18.000000,-32393,-1999,-2047
1754830380505,0x064,6,01 81 77 83 18 01,1,-12.357326,-63.475818,-18.000000,-32393,-1999,-2047
1754830380512,0x064,6,01 81 77 83 18 01,1,-12.357326,-63.475818,-18.000000,-32393,-1999,-2047
1754830380523,0x064,6,01 81 77 83 18 01,1,-12.357326,-63.475818,-18.000000,-32393,-1999,-2047
1754830380534,0x064,6,01 81 77 83 18 01,1,-12.357326,-63.475818,-18.000000,-32393,-1999,-2047
1754830380536,0x064,6,01 82 59 83 F8 21,1,-12.271111,-63.031265,-17.718613,-32167,-1985,-2015
